名前,赤,二,三,絵本,ロボミー,踏切,ロボット,獣耳,マフラー,白,名前一意,帽子,魔法,名前色,タイトル,浮遊
コッペ,1,,1,1,,,,1,,,1,1,,,1,
ノワ,,1,,1,,,1,,,,1,,,,1,
スカーレット,1,,,,1,,1,,,,1,,,1,,
ニビ,,1,,,,,1,,,,1,,,1,,
駅員（絵本のコッペ）,,,,1,,,,1,,,,1,,,,
魔法使い（絵本のコッペ）,,,,1,,,,1,,,,1,1,,,
お姫様（絵本のコッペ）,,,,1,,,,1,,,,,,,,
ロップ,,,1,,,,,1,1,,1,,,,1,
料理人（チャイニーズチキン！）,,,,,,,,,,1,,,,,,
トルテ,,,1,,1,,,1,,,1,,,,,
ミツヅ,,,1,,1,,,,,,1,,,,,1
バロン,,,1,,1,,,,,1,1,,,,,
電気羊,,,,,1,,1,,,,,,,,,
ハルム,,,1,,,1,,,,,1,,1,,1,
ナツラ,,,1,,,1,,,1,1,1,,,,,
アキセ,,,1,,,1,,1,,,1,,,,,
フユイ,,,1,,,1,,,,1,1,1,,,,
シキ,,1,,,,1,,,,,1,,,,,
ヒイロ,,,1,,,,,1,,1,1,,,1,,
スイスイ,,,,,,,,,,,1,,,1,,
観測者（プロジェクト・カガリ）,,,,,,,,1,1,,,,,,,
ルイン（ハンマーテイル！）,,,1,,,,1,,,,1,1,,,,
カミサマ（ハンマーテイル！）,,,,,,,,1,,,,,,,,
ホーラ（オバケがみえるなんてヒミツだよ）,,,1,,,,,1,,1,1,,,,,1
アイネ（アイネの太陽）,,,1,,,,,1,,1,1,,,,1,
ロニー（アイネの太陽）,,,1,,,,,1,,,1,,,,,
こどもロボ（ことばおぼえ通信）,,,,,,,1,,,,,,,,,
